track_id,track_name,artist_id,artist_name,duration,release_date,popularity,danceability,loudness,tempo
1hkwIOH8I0kRRimBtfAhbt,Let It Go,5iLaZnrGlRUHm2PwZ33dIt,Josefine,170181,7/3/2020,44,0.759,-6.15,109.972
2AfxqgCxX8W85d49TOqVnl,Goddess Kinda Power,5iLaZnrGlRUHm2PwZ33dIt,Josefine,169400,3/26/2021,61,0.715,-7.266,105.018
3PfIaebOIebV5RcxxTWDzy,Dreamin',5iLaZnrGlRUHm2PwZ33dIt,Josefine,172320,11/20/2020,51,0.722,-7.587,108.985
7FKika9agiCGunc0DT4HmY,Baby Don't Cut Your Hair For Anyone,18wxlqChFTwNsoxNMEG6sN,Alex McArtor,349063,4/16/2021,42,0.437,-7.747,142.982
4uCWi4ySP02NR9DFAcU3zq,Wasteland,18wxlqChFTwNsoxNMEG6sN,Alex McArtor,229189,3/24/2021,31,0.431,-7.533,142.002
2QNslj8z9eISTioTcibLFI,Philosophical,5ct2WFb5gFMXAntFsAwA0y,Sonia Stein,221243,6/5/2020,38,0.628,-8.484,159.957
2DCsQSNab2lEn4SeMWmmKQ,Nothing to Lose,1pvvkUMrCemVbHsl0x6yGG,Johnnie Mikel,211546,6/5/2020,30,0.736,-5.379,130.003
4K9uaC8xqK8R3LDbGz9S5i,Bras and Jeans,18wxlqChFTwNsoxNMEG6sN,Alex McArtor,261277,5/12/2021,44,0.509,-5.199,140.025
1zebww6lYRkEWaux6pk0HQ,Revolution,1pvvkUMrCemVbHsl0x6yGG,Johnnie Mikel,220800,8/7/2020,28,0.705,-5.117,127.965
08WAtGGVj8Ojuk2X0ogz1z,I LIKE CARS,3kmXbS3akWikVvZNGpYEvu,Caroline Kole,142759,8/21/2020,25,0.743,-6.379,119.988
7Dm2AsJjTOKYhDzPwejBOi,Pressure,1MpEKr48JzSZMwbifjxu8Z,Beanz,158720,9/25/2020,5,0.743,-6.326,160.19
0o7epIwHWoc0Jdxu4MLFdY,Sicario,2Elhs91WcjpjOEi4Et4tUk,Handsome Luke,147240,7/17/2020,32,0.711,-7.668,145.941
2NSBLomslu8qeoKgm4Euwu,If I Die,3ozF8iFAzukd7ZyWuPDOKd,City James,146293,8/7/2020,27,0.651,-3.993,113.957
2TKAtr9jXudupwA21eGpiH,So Fly,29YEIiGDj5agFJ2Bda2dkO,Kendra Erika,188925,8/28/2020,27,0.636,-2.797,191.848
6FMXPrJcJndsrFDjLeL2uQ,Love Me,7x6KEmSwlWNo0d628uyi7W,Cafe Disko,243840,9/1/2020,27,0.723,-6.15,125.073
0PXukVbYpvz40KcEFKnIw7,Don't Rush (feat. Headie One),6M6XXCcO5gI68XpIlrUL3Z,Young T & Bugsey,207640,11/7/2019,70,0.961,-8.684,108.028
4PV0uE5pZSh44E3NqNNDEH,Selfish,2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,223270,2/14/2020,73,0.375,-6.202,75.217
364dI1bYnvamSnBJ8JcNzN,Intentions,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,212868,2/7/2020,78,0.811,-6.644,148.014
4sSu9BtWSCWRNjGD2AvqbG,Psycho!,4HAfqyKr4Sqtab6ttHWXgE,MASN,197217,1/17/2019,0,0.868,-9.51,114.979
3H3r2nKWa3Yk5gt8xgmsEt,This City,6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,194853,12/11/2019,83,0.605,-6.213,73.877
0Snbzbd74RLfL0i4nn1vU5,Favorito,28gNT5KBp7IjEOQoevXf9N,Camilo,211613,3/26/2020,76,0.611,-2.982,178.032
3fzgGjeACl7ANnTMMLNW0H,Que Me Lo Ponga Pa Tra Tra (Reggaeton),5ypEYwWaSgtjBPCPcredFM,Nfasis,76881,11/23/2018,25,0.764,-6.912,96.047
438wODjSTL2jgn1nePaNew,SUGAR (Remix) [feat. Dua Lipa],1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,222008,3/6/2020,63,0.661,-5.902,122.948
74fV8TuLZKVzSIOOGu8wwI,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),6AgTAQt8XS6jRWi4sX7w49,Polo G,165726,2/14/2020,59,0.92,-3.18,141.034
2nKIgJjtaf2SMMkNBEMy59,Attention,0gBvuNzrFCOVaiyKexoYMH,Todrick Hall,176247,5/23/2019,0,0.859,-6.086,134.946
5Nq6lLSxphlsA6nQB0KtES,NO. 9,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,199190,4/14/2017,61,0.885,-7.642,137.887
0fIOacVe000P5pNhaKQlQw,Love Me Like You,3e7awlrlDSwF3iM0WBjGMp,Little Mix,197786,11/6/2015,1,0.785,-3.936,106.058
598yNsG1JFrGd4n2kMoz7F,Woah,5f7VJjfbwm532GiveGC0ZK,Lil Baby,183011,11/8/2019,70,0.882,-5.554,142.959
0VwUHGgi9xr7EXW6gUkcc9,Walked In,0rUq829p7JPVGfnSCDpARg,Ultradiox,107403,11/25/2019,49,0.891,-6.724,80.032
50ZC4PM7hywH27RcCfViau,Elegí (feat. Dímelo Flow),1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,197721,3/26/2020,77,0.824,-2.791,171.965
6klLvorLoo1sxvZcjJIY8I,Make No Sense,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,148629,10/11/2019,74,0.876,-4.478,154.904
1MgM0WDaoQ2A3bnIQTR6ty,Go Girl,0TnOYISbd1XYRBk9myaseg,Pitbull,229668,5/8/2012,54,0.986,-6.809,115.004
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,215380,12/7/2019,77,0.635,-7.895,125.028
0FbSpY8RPxTRxi1Fpj9Dz9,Booty,41klVmDluQZmGGqoidNfbe,Blac Youngsta,160037,2/27/2018,59,0.938,-8.368,144.005
05t7JMip6JrLuSrMV5yYjX,Envy Me,0HkcYmcjrBR3SCw9Ld5VZk,Calboy,120136,12/13/2018,62,0.556,-7.663,149.025
7j0He3HOaCTWLG7IRQr33p,Psycho! (Remix) (feat. Trippie Redd),4HAfqyKr4Sqtab6ttHWXgE,MASN,158719,4/14/2020,4,0.871,-4.957,115.01
0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,213863,9/16/2016,71,0.743,-6.054,119.054
1xFfbxmfenEpn4WawGWXiA,Walk Man,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,165937,6/7/2019,65,0.928,-4.972,94.994
1mCsF9Tw4AkIZOjvZbZZdT,Break My Stride,3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,184480,3/19/1983,74,0.917,-11.047,110.077
21rpJOyDOZIocFRspZ8eT0,War,2Iyxo030DdKWKmhhEaS22p,Tedy,147469,3/20/2020,22,0.28,-6.347,100.618
5OpAuqgOXofUBNhxLZyHkP,Sin City - Remix,454dNdHX9g5srLyya64MaN,Chrishan,208105,3/23/2018,50,0.77,-11.578,119.975
7uUahoeqGNRMbpdeiLj1rS,Panic Room,1eMmoIprPDWeFdB1FxU6ZV,Au/Ra,237772,2/9/2018,75,0.495,-9.434,97.91
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,5SXuuuRpukkTvsLuUknva1,Baby Keem,129882,7/19/2019,77,0.83,-7.822,85.042
6fTt0CH2t0mdeB2N9XFG5r,Panini,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,114893,6/21/2019,69,0.703,-6.146,153.848
7qvsl2pYzrsYgPeFBN5jxp,Juicy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,202333,8/15/2019,61,0.786,-2.61,170.037
1nDOeWBfRKA5YNQ8bKWzMM,head first,7naAJDAh7AZnf18YYfQruM,Christian French,154960,5/17/2019,66,0.909,-6.221,127.052
53CJANUxooaqGOtdsBTh7O,Old Town Road,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,113013,3/14/2019,19,0.908,-6.063,136.019
2JF8KwK1hH7MWxKcFdTlcg,In The Party,08PvCOlef4xdOr20jFSTPd,Flo Milli,137361,10/28/2019,61,0.88,-6.544,135.012
64YAQSR4jfmtHeJudcQix2,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",6USMTwO0MNDnKte5a5h0xx,Y2K,186459,4/15/2020,62,0.793,-8.777,138.496
3hWfKBt3n7j1xqIy6LA5ve,Astronomia,0daugAjUgbJSqdlyYNwIbT,Vicetone,198095,9/16/2016,73,0.653,-2.634,126.093
3xL0LJp3pwxltEYI119tMR,Beat Up Guitar,3FhdIGOVc8Bpq7ECYf38MM,Darling Brando,216080,3/13/2020,31,0.443,-6.569,151.91
3239OdTeQMBphegyNvF8F3,Pour the Milk,2WuXRwEjXIjW5uVZOSxqYS,Robbie Doherty,172285,11/8/2019,64,0.928,-8.554,126.988
5geeTRRcsIg0MS5TvtBtHU,"Crew REMIX (feat. Gucci Mane, Brent Faiyaz & Shy Glizzy)",5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,240375,6/22/2017,60,0.752,-4.893,129.966
6mB77iymlHqhW6csdZixwG,Culo,7trKViRlVbKr7Yrh9ygHnS,Jose De Las Heras,171128,6/7/2019,54,0.662,-5.403,107.775
6alLuHEi2b8IwS36GdI7hL,I Did It,0Q7gK5T29pJT5TXXRdt2pP,Kris Yute,165930,7/18/2019,47,0.772,-8.32,143.948
6MqoM1lPPY6JRunGeZqm5f,Italiana,6qjD8KqRe2dyNBsq1RcpaT,Kota Banks,186379,3/13/2020,14,0.742,-4.431,92.829
7ang2G6KAVl0lTRWzm4RWv,Vibin',25uXMEYFOltef0wAogakzr,Kesh Kesh,154566,5/31/2019,47,0.686,-6.816,130.981
1UPqWJGdV4euPS3k94r3nW,Borderline,2QSPrJfYeRXaltEEiriXN9,Tove Styrke,203426,6/5/2015,55,0.58,-3.318,142.012
7IOuCLt770D8v0u3SVaDeI,Wasabi,3e7awlrlDSwF3iM0WBjGMp,Little Mix,154786,11/16/2018,71,0.847,-4.976,114.001
5dW1VZPcFqB4n0P08rGDgm,The Git Up,3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,200593,5/3/2019,3,0.847,-8.635,97.984
5dW1VZPcFqB4n0P08rGDgm,The Git Up,3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,200593,5/3/2019,3,0.847,-8.635,97.984
7CftjFPCNYKLLAxDHp82vz,Jóvenes no tan Locos,1nwjHzOUQZsNYX8xoWiGVC,Funzo & Baby Loud,178578,3/19/2020,56,0.546,-8.083,160.11
4sNG6zQBmtq7M8aeeKJRMQ,Brazil,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,252306,7/21/2017,73,0.687,-5.213,121.079
5YLHLxoZsodDWjqSgjhBf3,Myself,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,167552,4/12/2018,73,0.745,-5.513,195.918
4GT3R9aMnSspIzuEcWDCpD,CRACKHEAD,5aaYmOKQc6tyyyitvrjJNE,iLOVEFRiDAY,43426,5/22/2019,33,0.746,-9.083,145.059
53yWQ1FObrwPlVYCZdR6es,Liar,0POkErJcpuhWNnCXAhgJoZ,BigKlit,146526,7/23/2019,57,0.883,-12.118,94.959
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),0TnOYISbd1XYRBk9myaseg,Pitbull,204160,2012,81,0.581,-4.087,129.992
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,7gP3bB2nilZXLfPHJhMdvc,Foster The People,239600,5/23/2011,84,0.733,-5.849,127.975
7r6xGsyES2DTacyP6O585i,Never Ending Story,5TLldRzO16khcP3zwBsBB6,Gaten Matarazzo,125480,7/5/2019,62,0.438,-11.568,136.077
1OvA1S5Z8Uji6xb4UQ0LXC,Her Akşam,3O2VB8Z89cr47G7S35brKY,Sezzy,205018,3/13/2020,15,0.706,-8.772,149.088
7z3dPHwGxeK4fD6fYFDwiS,Like a Rodeo,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,201730,11/1/2019,65,0.67,-6.798,119.985
56JyMaElW79S7TDWh1Zw1m,On A Roll,14scxEoUN7Dcx1m4EQ7oHe,Ashley O,154447,6/14/2019,61,0.736,-6.354,125.011
6MO2bfLHKykUgCChFdw91H,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown)",3Y7RZ31TRPVadSFVy1o8os,H.E.R.,296011,1/17/2020,75,0.815,-8.363,96.982
5hC7h0yWVMkxhLbNXCscBR,ROXANNE - Remix,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,174548,2/21/2020,55,0.696,-5.662,175.075
2ZW6w3NPw4lZf4Li0UBOwL,CITY OF ANGELS - LLusion Funk Remix,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,124000,11/22/2019,59,0.856,-5.871,120.165
6Nth4LOPIqBNe7OKzXWeoK,Savage,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,155497,3/5/2020,50,0.846,-5.773,169.004
0FsKQ04gn6CHHOq2ISEm0H,Say So,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,237893,11/7/2019,55,0.805,-4.614,111.024
4c65mUFCSzlLJv7ughOoVZ,Captain Hook,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,176749,3/5/2020,39,0.864,-5.059,164.033
29FmGLB6Z3ymju4j2WBO9u,Supalonely,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,223480,11/15/2019,51,0.865,-4.699,128.956
1d2eMMrAuIsw85u3YklKoc,Toosie Slide,3TVXtAsR1Inumwj472S9r4,Drake,247058,4/2/2020,58,0.832,-9.81,81.597
5cGQs41IBDyR2w4VrJ38L0,Lottery (Renegade),5bgfj5zUoWpyeVatGDjn6H,K CAMP,170973,6/20/2019,49,0.924,-8.632,148.96
5UpdQf3FsN809T9bGXExqg,Candy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,190920,3/30/2018,32,0.702,-5.933,125.002
1y4jsQt7MjnZhiD1L6qFBC,Cradles,7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,209829,1/4/2019,75,0.534,-1.865,78.616
0yIywEquxORnu1dR0WYsdN,Love Me,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,191573,1/1/2009,67,0.729,-3.319,124.957
37s8uwIjw72XfMseKJXNOO,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],10pMyCRhDkBpyuc38QOlKf,Getter Jaani,155008,12/14/2018,61,0.659,-3.519,161.983
0Xq3TsWq8bCm7myxpBm0rh,Switch It Up,042sjIstxjQz7xhDkEayIE,Lavaado,123428,7/20/2018,40,0.939,-9.152,137.051
1qYM274Q2i3Ssu4zSdzRu9,"Jump Up, Super Star!",3pCoHlohSNQdXBNDxuWd12,VGR,241452,7/30/2017,58,0.619,-2.312,104.753
1sUdq3kWa9dJXHu3eYOUll,"Spooky, Scary Skeletons - Undead Tombstone Remix",5fmvGUlMVgmnCn45f1he7d,Andrew Gold,125624,10/18/2019,59,0.772,-5.414,127.91
3iGvxIXEzpSNyxMLNbqcgM,Like That (feat. Gucci Mane),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,163173,11/7/2019,45,0.874,-6.033,106.052
7s9n7XfmciHiupK42ZhiUr,Suicidal (Remix) [feat. Juice WRLD],1cNDP5yjU5vjeR8qMf4grg,YNW Melly,225857,3/12/2020,47,0.645,-5.259,139.862
67mqtupEG49a5TmGgyO6Xc,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,162546,2/7/2020,55,0.798,-8.112,98.997
4AFldoYJvDv6rXp5NZPJ0l,TOES (feat. Lil Baby & Moneybagg Yo),4r63FhuTkUYltbVAg5TQnk,DaBaby,136366,9/27/2019,44,0.823,-4.179,159.975
5wew8Ym2eFf27AmlUiKUXE,Hey Julie! (feat. Lil Yachty),4qBgvVog0wzW75IQ48mU7v,KYLE,156442,11/29/2018,31,0.803,-5.867,161.012
3Z7i1NGcs84maLOMX0LpL3,Hot Shower,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,225923,7/26/2019,37,0.899,-8.156,149.979
4GFJRLgxy4chyfWqfPTJaI,It Wasn't Me,5EvFsr3kj42KNv97ZEnqij,Shaggy,227600,1/1/2000,0,0.849,-4.796,94.75
5mr06ofu0NYuw3XpiokMct,Fake ID,7i9j813KFoSBMldGqlh2Z1,Riton,246970,12/16/2017,2,0.746,-6.11,122.011
5SlHTXLWa0nvh8VtGgKlJB,Beggin',6c4sUNBgdonFJz8Kx2VsGz,Madcon,216520,1/1/2009,1,0.731,-7.51,129.053
6XDSSxwOntlKPkE6wVzucb,Put It Down (feat. Chris Brown),05oH07COxkXKIMt6mIPRee,Brandy,246213,10/15/2012,57,0.761,-8.104,141.056
3SoQfHroZEGA31YP0vxJVC,223s,6AmkRQGotzDEgIFV598eH8,Precious Brown,174383,2019,27,0.86,-6.704,94.981
43ya5fIulDqqb2Wc0riuqj,Ayy Macarena,5LHRHt1k9lMyONurDHEdrp,Tyga,131892,12/6/2019,33,0.811,-5.315,96.514
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,3rWZHrfrsPBxVy692yAIxF,WILLOW,196520,1/11/2015,81,0.764,-5.279,101.003
0ccwMrlZONy5yXrirq7lTe,La Da Dee,79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,196786,7/12/2019,70,0.657,-5.544,115.954
1DQ7O3w4a2ZsyiL2bMoW9G,Go Go Go Who's Next,5QKKtcse45h0PZBwjDGZqz,Jyxo,107311,6/4/2020,0,0.932,-11.531,104.951
05ZCB3zzpyYBivfLwaTde4,Go Go Go Who's Next?,0Jdu4KxR4ViDPoVn5VkoLh,Hip Hop Harry,188734,6/17/2020,41,0.95,-9.504,104.998
2PjldvDnaqSdXbrD4oq7t5,Laffy Taffy (Jersey Club Mix) - Original,4HuiF105IzzXxZrcNRMqux,Jersey Club,120084,1/10/2019,0,0.954,-15.119,140.016
60GLVWI1bPzm4VRW94jEbC,Throw That Smile This Way,3FTvzBdLVG3n1Knrza3zpQ,Mr_hotspot,102880,4/17/2020,38,0.902,-12.874,137.962
2wA7vCrfQb4IJnSMj9fHtZ,Touch Down 2 Cause Hell,1IRUBjX6bQWnwupD48ZRgc,Hd4president,164754,4/22/2021,61,0.85,-4.266,168.972
1GyxCY7wb80BOoqvkUD6R8,YRN (tik tok),23Lt1ZWviH3aHMBrxp5MJp,Tyler April,99047,1/17/2021,26,0.801,-14.188,126.068
2mbXtY2NbqCnrIzflWSA3I,Mhm Mhm,7LuvQlyXxSQI8h6V9doNQN,Cdot Honcho,154342,10/9/2020,55,0.876,-4.922,76.026
7C541N6QdrHpUIqYNJi9iW,Out the Frame,1Q3BNsDvS2noCepPvn1fS9,Marv Allen,140591,9/24/2020,42,0.859,-7.182,162.982
53pZ8y3yMYUNpclGwIufu0,Conga,5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,255760,1985,59,0.791,-8.282,122.3
17w34M5Uam8PTahTUUY97q,Nominate,2ayt5jDUuTCpoTG7sHSvuq,Stonebwoy,254693,4/24/2020,43,0.572,-4.036,195.944
1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,208505,3/27/2020,74,0.627,-5.396,122.053
5EJZNof8hSELOY73el18RM,Coño (feat. Jhorrmountain x Adje),3ADyFy1orEwODaiHmRRMQp,Puri,207656,7/6/2018,52,0.858,-5.067,100.123
2mqA62mpgyWruozL535ZXk,Spaz,7cavymxUtvjD9JcgJyRV7d,Mr. 2-17,168572,2/14/2020,22,0.674,-8.897,75.001
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,223413,6/30/2017,75,0.893,-3.105,101.018
5MyIR4vCwqxnB0biyFqcdw,L.O.V.(e).,66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,173600,5/8/2020,58,0.654,-4.693,96.017
3peMq8tOLlvf5Qj39xm5JU,Josslyn,1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,189125,6/19/2020,34,0.351,-4.463,80.372
6NDCcyeeCjjFE37FHIAh0f,Hit It,1OrSb6vu3ybhKsSY50R5HU,Yung Skrrt,99076,7/27/2019,47,0.857,-0.856,97.5
5GnhlCa3G85uNJHNlcjiGb,Candy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,190926,3/23/2018,47,0.688,-5.888,124.903
3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),2NdeV5rLm47xAvogXrYhJX,Ciara,261880,2006,59,0.964,-6.887,128.593
0lQ2obtzmAsJu9xk3D6FqH,Friendships (Lost My Love),0oXTS2yHUnuji1R7kc9J9a,Pascal Letoublon,182700,11/13/2020,64,0.787,-3.579,119.953
27O75v8ZAn9QJHsDHpVgBo,Push the Feeling On,25sJFKMqDENdsTF7zRXoif,Klaas,153658,8/28/2020,52,0.757,-6.923,122.982
1Q39L4T3XptJthNeazSK3I,Bleeding Love,74GrV01oFcjJdLHCF9MWhr,VAMERO,168755,12/11/2020,58,0.673,-4.362,120.976
7d0DnTugSgbAiYtcEkZqWN,Overdose,24Sxfn1uAoJmuR9N72drt9,Mike Candys,140887,12/25/2020,63,0.771,-4.447,101.285
17XhJdTRuGI9flx79BztF3,Hope,5PZS7XY3NZHDnI6g3wGyAB,Marco Nobel,159360,1/8/2021,44,0.769,-5.696,127.973
1KOAr3G8LaibCpHeaWtL2u,Mr. Brightside,1l2ekx5skC4gJH8djERwh1,Don Diablo,226666,8/21/2020,58,0.55,-3.783,126.093
5HCab6cbYS5oQo29wc2dLq,Love Me,7dJzxVffEZI5MuHOJiQB5A,Rompasso,172500,12/31/2020,51,0.728,-5.654,127.969
64vgWvPf41BreVeNomZ3nv,Party Girl - VIZE Remix,1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,154687,7/31/2020,64,0.725,-2.918,127.968
5CZM6Ys7XyAkC7tUzDN7iA,Forever,6ieG0S33C4EEnvBzxOeLzy,CakeMan,155629,11/27/2020,38,0.678,-7.62,128.044
3fnzlErJJXvHBnAFypA6vk,All Time Low,3htJBdRyfwyCTKgpZAj6pY,Jordan Jay,154660,9/4/2020,47,0.68,-6.212,102.086
3tFz7n9OKBDMvrQmqE0oMR,Pump It Up,60sVnCJWU7WHTMSzK0HzPW,Danko,172500,2/28/2020,49,0.785,-3.296,127.983
2eZa3hJ7ClZ2c9EUq4Ikwz,SexyBack,0U3b0BjITtQHwjwBVtiGcO,DMNDS,152046,7/10/2020,70,0.766,-3.853,125.01
0BDQlse1DeRbOnVPY3YA5z,Paradise,09agIJMxCD2k87ys9Al0f0,VIZE,156000,8/21/2020,70,0.883,-4.061,129.999
6IofTLFq2t9oJHctts8nG4,Diamonds,7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,168004,8/7/2020,48,0.741,-6.858,124.93
2TNVsWfUidU192OSATyUTk,Into The Wild,56fQ8t9J10OpdtJkCzPRDg,2CRE8,190429,10/23/2020,27,0.555,-4.835,127.828
6BgMJCkO0Oi4GNCyLu6OMC,Dark,7CLsFRcEkn0Amc9VlVOFwR,LUNAX,125624,9/11/2020,28,0.628,-4.978,128.021
5Y9V8yaAnr26JpU6eCPEUf,TWENTYMYLOVE,79nzgEOWF4wA968BixPPz8,Jannis Block,136000,7/31/2020,46,0.768,-5.983,128.013
3fVXV3N4AKGyzhH4GVdcRf,Running In My Head,12A83CWwFiyXy90ScLWPIe,LIZOT,150703,8/28/2020,0,0.737,-3.705,130.059
3obAduhRTVHYojRBAINwSg,Papa,67ghKnycRX6VM1xfqJSMlH,Younotus,170768,7/24/2020,66,0.808,-4.558,124.89
6BBD4ORMmIXeOND3kFQ1IB,Take You Dancing - R3HAB Remix,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,175573,8/20/2020,59,0.776,-3.492,122.027
6wM09fcNmH2Rys2BHE1cpY,Smells Like Teen Spirit,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,153442,8/12/2020,0,0.703,-4.956,121.937
1rIIZijH9LIMqtdY5x9Ebe,Brother Louie,09agIJMxCD2k87ys9Al0f0,VIZE,172459,7/10/2020,63,0.866,-3.989,117.011
1yOVxsH0yux1Gqsjb78xq3,Heart to Heart,35pKZ36ma78w8aE467fRO9,Phil The Beat,158000,6/26/2020,59,0.604,-5.428,128.159
2VwRXGDCd0Lr2RxwPc2vm3,Psycho! - Topic & B-Case Remix,4HAfqyKr4Sqtab6ttHWXgE,MASN,149029,7/3/2020,57,0.815,-5.902,127.998
5WSrKZAdS4mkPEBpZPCZR9,Goosebumps,2o08sCWF5yyo2G4DCiT7T9,HVME,163020,6/12/2020,4,0.767,-7.209,124.939
1rBWHesRVsDO9PIVmcJqDE,Touché,4oE7f7lNFkh0EbEZWEawBF,SICKOTOY,151115,10/23/2020,46,0.806,-7.573,119.992
1ovX8iCb3MUKPnXaKZG8bi,Promise,2ahaBARCiW8tXoQa0AeaqB,ALVIDO,173906,10/2/2020,22,0.773,-10.477,127.944
4cjG2FtuMDVyzuL8v09ZUK,High on You,3AJGLfQkhqWcrLi96938Iq,Digrasso,220000,9/25/2020,18,0.431,-12.493,120.005
0Yp6qgtcgdC7psitfq1viq,Clause the Mouse,4H4L1o3ePcV0RP4WZDWssE,Tekla,169237,9/4/2020,7,0.695,-4.443,133.975
58wAbjQvxRsI7PFvjaLShn,Train,6rGbeCM7NlhLSIvY2nIn6d,Fire Jane,157443,5/8/2020,26,0.552,-4.68,133.03
4x5ymi4akay9Fq5Xm1PW3E,SAD - Imanbek xxx Remix,3LVYHgfHgCTy3QSRt5kKQg,Rasster,174720,5/22/2020,69,0.746,-6.078,124.992
0Je3J2ml1lrnTLXXIlxrvR,Never Let Me Down,09agIJMxCD2k87ys9Al0f0,VIZE,153148,4/24/2020,71,0.758,-3.84,127.948
6cEGJwse9961d9g2BHiUDD,Look into My Eyes,5uEeqYFuIChoWKy34jp8xE,Brando,154653,1/10/2020,44,0.791,-7.14,115.987
21d8QAY4mcmtSvJsPV48iM,Hey Mama,0Ol3Jol2T3lZZVLNNzWPhj,R.I.O.,161150,7/3/2020,45,0.639,-5.139,125.003
5QnE8WFS4D8sn6nVKqHCq6,Candlelight,12A83CWwFiyXy90ScLWPIe,LIZOT,150772,7/17/2020,60,0.624,-5.448,140.188
660BgHpKo1jhR9MMSFn7CF,VALENTINO - Imanbek Remix,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,177975,6/12/2020,61,0.791,-4.854,124.007
47wRVMx9CoTxB0tkQcaTW7,Summer Jam - Alle Farben Remix,06XDzzi31mBGSsaAABTZLb,The Underdog Project,188098,7/10/2020,53,0.64,-4.946,126.053
5usaydQKInuUpnaWQVTGM0,Imagine,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,225000,7/17/2020,62,0.645,-4.92,119.859
0rohJsT6NWsThpukt0Xxdc,Higher Ground (feat. John Martin),60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,206279,5/14/2020,71,0.442,-5.28,128.318
5Yz2hManF0nsjneS8HdvMx,Cry for You,5yJGa05i1aPqLi8AMZPAtI,Hyperclap,143076,7/24/2020,55,0.719,-5.161,129.92
5hCPwjLvGQKsgUbXyRMyLJ,Mad Love (feat. byMIA),7koJQAjVzXoUpH6pXrihXA,Bodybangers,138051,6/19/2020,45,0.79,-4.525,120.029
6pxEV70P9czyDNRXXFNB29,Sweet Mistake,6WGE3kO8ULME2ErBcOksSR,KAAZE,213164,7/24/2020,31,0.545,-5.662,125.004
